City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Busselton,AU,2021-08-06 16:45:54,-33.65,115.3333,51.04,81,0,9.8
1,Korla,CN,2021-08-06 16:45:55,41.7597,86.1469,84.63,22,100,6.38
2,Shimoda,JP,2021-08-06 16:45:55,34.6667,138.95,78.1,88,45,7.92
3,Coquimbo,CL,2021-08-06 16:41:59,-29.9533,-71.3436,58.73,72,40,10.36
4,Kavieng,PG,2021-08-06 16:45:55,-2.5744,150.7967,82.08,76,99,9.98
5,Karratha,AU,2021-08-06 16:45:56,-20.7377,116.8463,68.86,59,8,10.58
6,Ayorou,NE,2021-08-06 16:45:56,14.7308,0.9174,96.19,34,73,2.62
7,Mataura,NZ,2021-08-06 16:45:57,-46.1927,168.8643,41.49,95,76,5.44
8,Kushima,JP,2021-08-06 16:45:57,31.4583,131.2333,77.63,94,21,5.01
9,Punta Arenas,CL,2021-08-06 16:45:57,-53.15,-70.9167,33.91,93,75,23.02
10,Ponta Do Sol,PT,2021-08-06 16:45:58,32.6667,-17.1,82.0,79,27,1.03
11,Rikitea,PF,2021-08-06 16:45:58,-23.1203,-134.9692,74.34,75,13,13.78
12,Qaanaaq,GL,2021-08-06 16:45:58,77.484,-69.3632,45.23,55,3,1.14
13,Ushuaia,AR,2021-08-06 16:43:49,-54.8,-68.3,40.62,75,75,12.66
14,Svetlogorsk,BY,2021-08-06 16:45:59,52.6333,29.7333,68.9,86,100,10.71
15,Torbay,CA,2021-08-06 16:45:59,47.6666,-52.7314,81.28,77,50,18.79
16,Kladanj,BA,2021-08-06 16:45:59,44.2264,18.6914,76.71,71,65,1.5
17,Mahajanga,MG,2021-08-06 16:46:00,-15.7167,46.3167,73.42,73,20,6.91
18,Tura,IN,2021-08-06 16:46:00,25.5198,90.2201,76.12,96,80,7.02
19,Kahului,US,2021-08-06 16:44:20,20.8947,-156.47,78.84,90,20,12.66
20,Eureka,US,2021-08-06 16:46:00,40.8021,-124.1637,69.21,88,62,1.99
21,Antofagasta,CL,2021-08-06 16:44:24,-23.65,-70.4,65.21,60,27,7.05
22,Pevek,RU,2021-08-06 16:46:01,69.7008,170.3133,40.26,91,97,1.54
23,Saryg-Sep,RU,2021-08-06 16:46:01,51.5,95.6,55.54,99,100,4.27
24,Poanas,MX,2021-08-06 16:46:01,25.7667,-103.6167,74.93,60,83,7.07
25,Severobaykalsk,RU,2021-08-06 16:46:02,55.65,109.3167,51.93,90,40,4.36
26,Sao Filipe,CV,2021-08-06 16:46:02,14.8961,-24.4956,78.01,80,72,7.16
27,Garowe,SO,2021-08-06 16:46:02,8.4054,48.4845,87.87,32,74,19.24
28,Sur,OM,2021-08-06 16:46:03,22.5667,59.5289,89.96,57,0,4.27
29,Fortuna,US,2021-08-06 16:46:03,40.5982,-124.1573,68.94,69,75,1.01
30,Kungurtug,RU,2021-08-06 16:46:03,50.5994,97.5228,53.17,97,100,4.05
31,Russell,US,2021-08-06 16:45:28,32.3502,-85.1999,85.78,62,1,8.05
32,Jamestown,US,2021-08-06 16:43:55,42.097,-79.2353,81.36,54,39,11.01
33,Maragogi,BR,2021-08-06 16:46:04,-9.0122,-35.2225,77.92,75,12,14.54
34,Praia Da Vitoria,PT,2021-08-06 16:46:04,38.7333,-27.0667,75.45,73,40,16.58
35,Albany,US,2021-08-06 16:46:04,42.6001,-73.9662,86.31,60,1,1.28
36,Upernavik,GL,2021-08-06 16:46:05,72.7868,-56.1549,42.49,92,100,9.42
37,Port Alfred,ZA,2021-08-06 16:46:05,-33.5906,26.891,59.76,81,17,9.89
38,Namibe,AO,2021-08-06 16:46:06,-15.1961,12.1522,69.37,83,3,7.7
39,Vostok,RU,2021-08-06 16:46:06,46.4856,135.8833,65.59,95,100,3.47
40,Hilo,US,2021-08-06 16:46:06,19.7297,-155.09,74.8,90,90,3.44
41,Souillac,MU,2021-08-06 16:46:07,-20.5167,57.5167,70.36,77,75,16.11
42,Goure,NE,2021-08-06 16:46:07,13.9835,10.2704,92.82,39,100,9.48
43,Yellowknife,CA,2021-08-06 16:46:07,62.456,-114.3525,64.92,55,75,12.66
44,Castro,BR,2021-08-06 16:46:08,-24.7911,-50.0119,69.24,49,39,7.92
45,Hami,CN,2021-08-06 16:46:08,42.8,93.45,83.97,17,60,11.72
46,Moose Factory,CA,2021-08-06 16:46:08,51.2585,-80.6094,53.6,94,90,9.22
47,San Patricio,US,2021-08-06 16:46:08,28.017,-97.5169,90.01,51,13,5.32
48,Viedma,AR,2021-08-06 16:46:09,-40.8135,-62.9967,69.06,28,100,11.86
49,Kapaa,US,2021-08-06 16:46:09,22.0752,-159.319,80.92,79,75,3.0
50,Bereda,ES,2021-08-06 16:46:10,43.2686,-7.5406,69.15,60,58,8.25
51,Guilin,CN,2021-08-06 16:46:10,25.2819,110.2864,78.91,84,97,3.71
52,Marsaxlokk,MT,2021-08-06 16:46:10,35.8419,14.5431,92.01,31,0,13.8
53,Bluff,NZ,2021-08-06 16:46:11,-46.6,168.3333,41.81,71,77,20.2
54,Torbat-E Jam,IR,2021-08-06 16:46:11,35.244,60.6225,82.63,17,0,10.98
55,Cape Town,ZA,2021-08-06 16:46:11,-33.9258,18.4232,61.09,75,0,2.3
56,Muravlenko,RU,2021-08-06 16:46:13,63.7898,74.523,69.3,60,18,8.16
57,Lagoa,PT,2021-08-06 16:46:13,39.05,-27.9833,70.63,66,60,17.07
58,Andenes,NO,2021-08-06 16:46:14,69.3143,16.1194,63.46,77,0,4.61
59,Maniitsoq,GL,2021-08-06 16:46:14,65.4167,-52.9,43.59,86,100,21.47
60,Deputatskiy,RU,2021-08-06 16:46:14,69.3,139.9,31.62,97,44,3.51
61,Sisimiut,GL,2021-08-06 16:46:15,66.9395,-53.6735,43.74,82,100,21.45
62,Iquitos,PE,2021-08-06 16:46:15,-3.7481,-73.2472,87.84,62,40,3.44
63,Nevel,RU,2021-08-06 16:46:15,56.0209,29.9284,62.53,99,100,9.37
64,Camana,PE,2021-08-06 16:46:16,-16.6228,-72.7111,64.42,76,18,8.55
65,Mount Gambier,AU,2021-08-06 16:46:16,-37.8333,140.7667,46.31,100,40,8.05
66,Khatanga,RU,2021-08-06 16:46:16,71.9667,102.5,54.32,51,64,9.24
67,Atuona,PF,2021-08-06 16:44:52,-9.8,-139.0333,77.45,78,18,16.06
68,Strezhevoy,RU,2021-08-06 16:46:17,60.7333,77.5889,62.58,75,90,5.73
69,Zlobin,HR,2021-08-06 16:46:17,45.2924,14.6541,71.15,65,20,4.61
70,Esperance,AU,2021-08-06 16:46:18,-33.8667,121.9,49.84,55,0,14.65
71,Carnarvon,AU,2021-08-06 16:46:18,-24.8667,113.6333,60.87,65,90,4.61
72,Beyla,GN,2021-08-06 16:46:18,8.6833,-8.6333,76.5,72,94,5.79
73,Tuktoyaktuk,CA,2021-08-06 16:46:19,69.4541,-133.0374,39.2,93,90,12.66
74,Bredasdorp,ZA,2021-08-06 16:46:19,-34.5322,20.0403,57.27,82,20,4.61
75,Nioro,GM,2021-08-06 16:46:19,13.35,-15.75,84.02,67,97,11.01
76,Opuwo,NA,2021-08-06 16:46:20,-18.0607,13.84,74.46,17,0,6.38
77,Linhares,BR,2021-08-06 16:44:05,-19.3911,-40.0722,76.93,49,70,11.86
78,North Branch,US,2021-08-06 16:46:20,45.5113,-92.9802,80.85,88,25,3.04
79,Port Elizabeth,ZA,2021-08-06 16:46:20,-33.918,25.5701,57.49,88,0,2.3
80,Chuy,UY,2021-08-06 16:46:21,-33.6971,-53.4616,65.68,73,87,7.78
81,Carhuaz,PE,2021-08-06 16:46:21,-9.2819,-77.6447,69.24,27,0,4.07
82,Kavaratti,IN,2021-08-06 16:46:22,10.5669,72.642,82.0,80,89,23.15
83,Lata,PT,2021-08-06 16:46:22,40.1629,-8.3327,80.04,48,56,11.63
84,Goderich,CA,2021-08-06 16:43:23,43.7501,-81.7165,85.03,61,65,11.5
85,Asau,RO,2021-08-06 16:46:22,46.4333,26.4,74.32,50,84,8.93
86,Ruteng,ID,2021-08-06 16:46:23,-8.6136,120.4721,61.63,95,96,3.31
87,Barrow,US,2021-08-06 16:46:23,71.2906,-156.7887,35.62,87,90,11.5
88,Pisco,PE,2021-08-06 16:46:23,-13.7,-76.2167,64.45,72,75,2.3
89,Klaksvik,FO,2021-08-06 16:46:24,62.2266,-6.589,61.72,97,100,11.99
90,Butaritari,KI,2021-08-06 16:46:24,3.0707,172.7902,83.34,68,34,11.05
91,Port-Gentil,GA,2021-08-06 16:46:24,-0.7193,8.7815,80.56,69,40,10.36
92,Geraldton,AU,2021-08-06 16:46:25,-28.7667,114.6,54.01,58,75,16.11
93,Poso,ID,2021-08-06 16:46:25,-1.3959,120.7524,77.59,84,97,5.73
94,Gazanjyk,TM,2021-08-06 16:46:25,39.2446,55.5154,96.22,13,0,3.13
95,Vaini,TO,2021-08-06 16:46:26,-21.2,-175.2,73.6,72,12,15.68
96,Noumea,NC,2021-08-06 16:46:26,-22.2763,166.4572,57.18,74,76,3.4
97,San Francisco,US,2021-08-06 16:44:45,37.7749,-122.4194,78.64,85,75,1.99
98,Tiksi,RU,2021-08-06 16:46:26,71.6872,128.8694,39.25,95,52,9.37
99,Mitu,CO,2021-08-06 16:46:27,1.1983,-70.1733,90.64,42,11,0.94
100,Cayenne,GF,2021-08-06 16:46:27,4.9333,-52.3333,84.24,74,75,10.36
101,Kodiak,US,2021-08-06 16:46:27,57.79,-152.4072,54.91,88,90,0.0
102,Mar Del Plata,AR,2021-08-06 16:46:28,-38.0023,-57.5575,62.1,94,90,3.0
103,Vysokogornyy,RU,2021-08-06 16:46:28,50.1167,139.15,62.13,99,100,1.03
104,Otane,NZ,2021-08-06 16:46:28,-39.8833,176.6333,45.39,95,50,2.77
105,Camacupa,AO,2021-08-06 16:46:29,-12.0167,17.4833,70.61,15,1,4.12
106,Mehamn,NO,2021-08-06 16:46:29,71.0357,27.8492,58.95,67,0,2.3
107,Mayumba,GA,2021-08-06 16:46:29,-3.432,10.6554,74.84,80,36,6.89
108,Poronaysk,RU,2021-08-06 16:46:29,49.2167,143.1167,60.73,99,100,6.08
109,Nikolskoye,RU,2021-08-06 16:46:30,59.7035,30.7861,63.01,83,99,8.61
110,Chara,RU,2021-08-06 16:46:30,56.9064,118.2631,56.05,91,100,0.25
111,Cabo San Lucas,MX,2021-08-06 16:46:06,22.8909,-109.9124,90.61,69,20,3.0
112,Constitucion,CL,2021-08-06 16:46:30,-35.3333,-72.4167,57.11,71,100,5.53
113,Norden,DE,2021-08-06 16:46:31,53.6,7.2,69.94,68,69,15.08
114,Kasongo-Lunda,CD,2021-08-06 16:46:31,-6.4667,16.8167,85.39,20,11,3.22
115,Georgetown,MY,2021-08-06 16:46:31,5.4112,100.3354,83.89,84,20,0.0
116,Tefe,BR,2021-08-06 16:46:32,-3.3542,-64.7114,86.11,79,40,6.91
117,Tasiilaq,GL,2021-08-06 16:46:32,65.6145,-37.6368,44.76,83,100,2.3
118,Dikson,RU,2021-08-06 16:46:32,73.5069,80.5464,53.8,82,45,8.88
119,Zhicheng,CN,2021-08-06 16:46:32,30.2956,111.5047,82.29,72,43,3.09
120,Port-Cartier,CA,2021-08-06 16:46:33,50.0334,-66.8654,68.76,59,66,8.46
121,Saint-Philippe,RE,2021-08-06 16:46:33,-21.3585,55.7679,67.59,84,70,14.25
122,Hasaki,JP,2021-08-06 16:46:33,35.7333,140.8333,79.2,89,5,6.64
123,Lacolle,CA,2021-08-06 16:46:34,45.0834,-73.3659,87.66,66,13,4.25
124,Gweta,BW,2021-08-06 16:46:34,-20.1833,25.2333,69.06,22,0,5.61
125,Avarua,CK,2021-08-06 16:46:34,-21.2078,-159.775,68.05,94,40,4.61
126,Houma,US,2021-08-06 16:42:06,29.5958,-90.7195,87.01,70,1,4.61
127,Guerrero Negro,MX,2021-08-06 16:46:14,27.9769,-114.0611,79.45,60,20,1.72
128,Hualmay,PE,2021-08-06 16:46:35,-11.0964,-77.6139,68.81,68,19,11.25
129,Narsaq,GL,2021-08-06 16:46:35,60.9167,-46.05,57.42,57,54,4.0
130,Nagamangala,IN,2021-08-06 16:46:35,12.8156,76.7575,72.36,84,100,12.68
131,Fukue,JP,2021-08-06 16:46:36,32.6881,128.8419,83.53,77,9,9.95
132,Bathsheba,BB,2021-08-06 16:46:36,13.2167,-59.5167,88.41,62,40,19.57
133,Onega,RU,2021-08-06 16:46:36,63.9061,38.1404,58.53,63,7,3.76
134,Severo-Kurilsk,RU,2021-08-06 16:46:37,50.6789,156.125,52.52,81,96,10.4
135,San Cristobal,VE,2021-08-06 16:46:37,7.7669,-72.225,84.38,50,44,7.78
136,Tessalit,ML,2021-08-06 16:46:37,20.1986,1.0114,103.3,19,12,10.11
137,Hobart,AU,2021-08-06 16:45:02,-42.8794,147.3294,51.66,74,40,14.97
138,Zwedru,LR,2021-08-06 16:46:38,6.0667,-8.1281,80.38,68,99,2.71
139,Grindavik,IS,2021-08-06 16:46:38,63.8424,-22.4338,55.87,88,75,11.5
140,Praya,CV,2021-08-06 16:46:38,14.9215,-23.5087,84.74,65,20,14.97
141,Ostrovnoy,RU,2021-08-06 16:46:39,68.0531,39.5131,57.04,75,49,7.2
142,Illela,NG,2021-08-06 16:46:39,13.7292,5.2975,94.14,40,88,8.77
143,Bengkulu,ID,2021-08-06 16:46:40,-3.8004,102.2655,76.71,89,72,3.69
144,Norman Wells,CA,2021-08-06 16:43:12,65.282,-126.8329,59.04,88,75,2.3
145,Wenling,CN,2021-08-06 16:46:40,28.3669,121.36,79.92,91,100,5.91
146,Marystown,CA,2021-08-06 16:46:40,47.1666,-55.1483,77.86,100,55,5.99
147,Meulaboh,ID,2021-08-06 16:46:40,4.1363,96.1285,78.44,85,98,4.21
148,Richards Bay,ZA,2021-08-06 16:46:41,-28.783,32.0377,66.4,83,40,14.65
149,Traverse City,US,2021-08-06 16:43:12,44.7631,-85.6206,73.83,78,90,6.91
150,Nanortalik,GL,2021-08-06 16:46:41,60.1432,-45.2371,48.4,84,98,13.24
151,Karimpur,IN,2021-08-06 16:46:41,23.9667,88.6167,84.51,81,91,5.32
152,Mecca,SA,2021-08-06 16:42:17,21.4267,39.8261,94.08,34,1,11.61
153,Hermanus,ZA,2021-08-06 16:46:42,-34.4187,19.2345,59.9,80,0,3.65
154,Victoria Point,AU,2021-08-06 16:46:42,-27.5833,153.3,53.91,87,28,4.74
155,Beyneu,KZ,2021-08-06 16:46:43,45.3167,55.2,96.15,22,25,13.85
156,Copiapo,CL,2021-08-06 16:41:59,-27.3667,-70.3333,56.89,25,1,6.26
157,Zambezi,ZM,2021-08-06 16:46:43,-13.5432,23.1047,67.41,14,0,3.51
158,Puerto Ayora,EC,2021-08-06 16:46:43,-0.7393,-90.3518,76.96,92,83,8.01
159,Fillan,NO,2021-08-06 16:46:44,63.6064,8.9696,67.44,75,22,9.86
160,Kaitangata,NZ,2021-08-06 16:46:44,-46.2817,169.8464,46.92,73,100,9.48
161,Keffi,NG,2021-08-06 16:46:44,8.8486,7.8736,84.58,91,100,4.9
162,Sungaipenuh,ID,2021-08-06 16:46:44,-2.0833,101.3833,65.07,97,93,2.3
163,Khovu-Aksy,RU,2021-08-06 16:46:45,51.1333,93.6,53.4,90,100,3.67
164,Saint George,US,2021-08-06 16:46:45,37.1041,-113.5841,99.07,19,1,4.0
165,Rudnogorsk,RU,2021-08-06 16:46:46,57.2639,103.7519,56.34,96,100,5.7
166,Cidreira,BR,2021-08-06 16:46:46,-30.1811,-50.2056,63.59,77,91,14.41
167,Laguna,US,2021-08-06 16:46:46,38.421,-121.4238,84.7,73,1,3.44
168,Port Hardy,CA,2021-08-06 16:45:10,50.6996,-127.4199,57.38,94,90,2.3
169,Seoul,KR,2021-08-06 16:45:40,37.5683,126.9778,78.4,78,0,5.75
170,New Norfolk,AU,2021-08-06 16:46:47,-42.7826,147.0587,51.3,73,98,4.0
171,Cherskiy,RU,2021-08-06 16:46:47,68.75,161.3,39.25,97,88,3.22
172,Jumla,NP,2021-08-06 16:46:47,29.2747,82.1838,63.5,94,99,3.11
173,Usakos,NA,2021-08-06 16:46:48,-22.0,15.6,72.0,17,0,9.93
174,Yeppoon,AU,2021-08-06 16:46:48,-23.1333,150.7333,47.98,88,100,6.38
175,Gigmoto,PH,2021-08-06 16:46:48,13.7796,124.39,81.93,84,100,10.42
176,Kenai,US,2021-08-06 16:46:49,60.5544,-151.2583,59.02,92,75,8.05
177,Bethel,US,2021-08-06 16:46:49,41.3712,-73.414,88.81,51,20,1.01
178,Bandiagara,ML,2021-08-06 16:46:49,14.3501,-3.6104,89.56,43,100,7.36
179,Dowa,MW,2021-08-06 16:46:50,-13.654,33.9375,61.12,45,1,3.04
180,Thompson,CA,2021-08-06 16:46:50,55.7435,-97.8558,62.76,63,90,4.61
181,Nizhneivkino,RU,2021-08-06 16:46:50,58.194,49.5214,59.11,63,51,3.38
182,Canutama,BR,2021-08-06 16:46:51,-6.5339,-64.3831,99.41,21,1,2.95
183,Provideniya,RU,2021-08-06 16:46:51,64.3833,-173.3,49.51,94,100,5.61
184,Dingle,PH,2021-08-06 16:46:51,10.9995,122.6711,77.59,89,94,7.83
185,Luderitz,NA,2021-08-06 16:46:51,-26.6481,15.1594,59.61,63,35,5.59
186,Kunming,CN,2021-08-06 16:46:52,25.0389,102.7183,67.93,73,0,11.18
187,Hofn,IS,2021-08-06 16:46:52,64.2539,-15.2082,55.42,76,90,5.75
188,Katsuura,JP,2021-08-06 16:46:53,35.1333,140.3,80.71,88,2,7.18
189,Nang Rong,TH,2021-08-06 16:46:53,14.6377,102.7914,77.32,85,98,6.31
190,Hun,LY,2021-08-06 16:46:53,29.1268,15.9477,104.32,7,0,3.71
191,Nyurba,RU,2021-08-06 16:46:53,63.2842,118.3319,58.12,56,100,4.68
192,Hervey Bay,AU,2021-08-06 16:46:54,-25.2986,152.8535,55.02,87,59,1.01
193,Tukrah,LY,2021-08-06 16:46:54,32.5341,20.5791,86.41,55,0,4.0
